audit_id,created_at_utc,created_at_local,iteration,thesis_id,instrument,direction,strategy_id,confidence_tese_pct,expected_financial_pct,realized_financial_pct,requested_instruments
3729,2026-05-02T06:47:10+00:00,2026-05-02T03:47:10-03:00,636,TH-PETR4-bullish-7736,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"HAPV3,B3SA3,PETR4,LREN3,VBBR3,BPAC11,BBDC4,SUZB3"
3732,2026-05-02T06:47:32+00:00,2026-05-02T03:47:32-03:00,637,TH-SUZB3-bullish-11695,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"RAIL3,VBBR3,RADL3,JBSS3,SUZB3"
3735,2026-05-02T06:48:03+00:00,2026-05-02T03:48:03-03:00,638,TH-PETR4-bullish-7737,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"CMIG4,PETR4,RADL3,ITUB4,VALE3"
3738,2026-05-02T06:48:42+00:00,2026-05-02T03:48:42-03:00,639,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,B3SA3,GGBR4,JBSS3,RADL3,BPAC11,BBAS3,ITUB4"
3741,2026-05-02T06:49:11+00:00,2026-05-02T03:49:11-03:00,640,TH-RENT3-bullish-10769,RENT3,bullish,BULL_CALL_SPREAD,70.5084,3.6969,-1.383,"ITUB4,BBDC4,B3SA3,RENT3,VALE3,LREN3"
3744,2026-05-02T06:49:40+00:00,2026-05-02T03:49:40-03:00,641,TH-PETR4-bullish-19951,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"LREN3,CMIG4,WEGE3,JBSS3,PETR4"
3747,2026-05-02T06:50:13+00:00,2026-05-02T03:50:13-03:00,642,TH-PETR4-bullish-17164,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"BPAC11,BBAS3,PRIO3,VALE3,PETR4,LREN3"
3750,2026-05-02T06:50:40+00:00,2026-05-02T03:50:40-03:00,643,TH-HAPV3-bearish-21869,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"RENT3,BPAC11,BBDC4,LREN3,VBBR3,WEGE3,HAPV3"
3753,2026-05-02T06:51:01+00:00,2026-05-02T03:51:01-03:00,644,TH-GGBR4-bullish-5641,GGBR4,bullish,BULL_CALL_SPREAD,70.4848,3.6943,-2.2,"VBBR3,ITUB4,GGBR4,LREN3"
3756,2026-05-02T06:51:36+00:00,2026-05-02T03:51:36-03:00,645,TH-PRIO3-bullish-5289,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"LREN3,PRIO3,RADL3,HAPV3,GGBR4,BBDC4,ITUB4,ABEV3"
3759,2026-05-02T06:51:56+00:00,2026-05-02T03:51:56-03:00,646,TH-HAPV3-bearish-5541,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"RENT3,HAPV3,VALE3,RADL3"
3762,2026-05-02T06:52:33+00:00,2026-05-02T03:52:33-03:00,647,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,HAPV3,ABEV3,ITUB4,WEGE3,BBDC4,VALE3"
3765,2026-05-02T06:53:13+00:00,2026-05-02T03:53:13-03:00,648,TH-PETR4-bullish-7318,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"JBSS3,PETR4,WEGE3,BPAC11,VALE3,ABEV3,LREN3,CMIG4"
3768,2026-05-02T06:53:41+00:00,2026-05-02T03:53:41-03:00,649,TH-HAPV3-bearish-3423,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"B3SA3,HAPV3,WEGE3,GGBR4,LREN3,SUZB3,RENT3"
3771,2026-05-02T06:54:17+00:00,2026-05-02T03:54:17-03:00,650,TH-PETR4-bullish-17354,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"B3SA3,ABEV3,RENT3,LREN3,PETR4,WEGE3,BBAS3"
3774,2026-05-02T06:54:56+00:00,2026-05-02T03:54:56-03:00,651,TH-PETR4-bullish-25375,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"SUZB3,ABEV3,PRIO3,RADL3,BBAS3,VBBR3,RENT3,PETR4"
3777,2026-05-02T06:55:30+00:00,2026-05-02T03:55:30-03:00,652,TH-BPAC11-bullish-15356,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"RENT3,BBAS3,B3SA3,WEGE3,BPAC11,GGBR4,CMIG4,RADL3"
3780,2026-05-02T06:55:54+00:00,2026-05-02T03:55:54-03:00,653,TH-HAPV3-bearish-1315,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"HAPV3,BBAS3,GGBR4,WEGE3,CMIG4"
3783,2026-05-02T06:56:22+00:00,2026-05-02T03:56:22-03:00,654,TH-BPAC11-bullish-12654,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"VBBR3,RAIL3,CMIG4,RENT3,BPAC11,B3SA3,GGBR4,SUZB3"
3786,2026-05-02T06:56:57+00:00,2026-05-02T03:56:57-03:00,655,TH-PRIO3-bullish-25045,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"GGBR4,RENT3,RADL3,VALE3,LREN3,ABEV3,PRIO3,HAPV3"
3789,2026-05-02T06:57:26+00:00,2026-05-02T03:57:26-03:00,656,TH-RENT3-bullish-4327,RENT3,bullish,BULL_CALL_SPREAD,70.5084,3.6969,-1.383,"LREN3,RENT3,BBDC4,RADL3,BBAS3,VALE3"
3792,2026-05-02T06:57:51+00:00,2026-05-02T03:57:51-03:00,657,TH-RENT3-bullish-0110,RENT3,bullish,BULL_CALL_SPREAD,70.5084,3.6969,-1.383,"RENT3,GGBR4,RADL3,ABEV3,VALE3"
3795,2026-05-02T06:58:17+00:00,2026-05-02T03:58:17-03:00,658,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,BPAC11,RENT3,BBAS3"
3798,2026-05-02T06:58:36+00:00,2026-05-02T03:58:36-03:00,659,TH-SUZB3-bullish-6821,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"GGBR4,B3SA3,SUZB3,ABEV3"
3801,2026-05-02T06:59:00+00:00,2026-05-02T03:59:00-03:00,660,TH-PETR4-bullish-7287,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RADL3,PETR4,JBSS3,SUZB3"
3804,2026-05-02T06:59:25+00:00,2026-05-02T03:59:25-03:00,661,TH-JBSS3-bullish-14941,JBSS3,bullish,BULL_CALL_SPREAD,71.172,3.7713,5.4,"LREN3,ABEV3,B3SA3,VALE3,JBSS3,RAIL3"
3807,2026-05-02T06:59:54+00:00,2026-05-02T03:59:54-03:00,662,TH-PRIO3-bullish-6587,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"VBBR3,ITUB4,PRIO3,HAPV3,LREN3,VALE3"
3810,2026-05-02T07:00:30+00:00,2026-05-02T04:00:30-03:00,663,TH-PETR4-bullish-23410,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"ABEV3,BPAC11,B3SA3,JBSS3,BBAS3,PRIO3,VBBR3,PETR4"
3813,2026-05-02T07:00:57+00:00,2026-05-02T04:00:57-03:00,664,TH-PETR4-bullish-11380,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RENT3,VBBR3,RAIL3,PETR4,WEGE3"
3816,2026-05-02T07:01:38+00:00,2026-05-02T04:01:38-03:00,665,TH-PETR4-bullish-26099,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RADL3,ABEV3,RENT3,PRIO3,VALE3,ITUB4,PETR4,WEGE3"
3819,2026-05-02T07:02:06+00:00,2026-05-02T04:02:06-03:00,666,TH-PRIO3-bullish-5309,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"ITUB4,PRIO3,RAIL3,SUZB3,B3SA3,JBSS3,RADL3"
3822,2026-05-02T07:02:31+00:00,2026-05-02T04:02:31-03:00,667,TH-PRIO3-bullish-15750,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"WEGE3,JBSS3,HAPV3,VBBR3,ABEV3,PRIO3"
3825,2026-05-02T07:03:04+00:00,2026-05-02T04:03:04-03:00,668,TH-PRIO3-bullish-13726,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"RENT3,GGBR4,WEGE3,PRIO3,ITUB4,BBDC4,BPAC11"
3828,2026-05-02T07:03:32+00:00,2026-05-02T04:03:32-03:00,669,TH-BPAC11-bullish-6078,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"VBBR3,GGBR4,BPAC11,BBAS3,WEGE3,B3SA3,BBDC4"
3831,2026-05-02T07:03:56+00:00,2026-05-02T04:03:56-03:00,670,TH-SUZB3-bullish-8519,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"JBSS3,ITUB4,SUZB3,LREN3,B3SA3"
3834,2026-05-02T07:04:33+00:00,2026-05-02T04:04:33-03:00,671,TH-PETR4-bullish-20636,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"WEGE3,RAIL3,VALE3,B3SA3,RENT3,PETR4,ITUB4"
3837,2026-05-02T07:05:13+00:00,2026-05-02T04:05:13-03:00,672,TH-PETR4-bullish-24967,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RADL3,WEGE3,SUZB3,CMIG4,VALE3,PRIO3,PETR4,LREN3"
3840,2026-05-02T07:05:50+00:00,2026-05-02T04:05:50-03:00,673,TH-PETR4-bullish-12015,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"BBAS3,ITUB4,PETR4,BPAC11,WEGE3,HAPV3,PRIO3,VBBR3"
3843,2026-05-02T07:06:16+00:00,2026-05-02T04:06:16-03:00,674,TH-HAPV3-bearish-15910,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"ITUB4,CMIG4,RAIL3,RADL3,HAPV3,WEGE3"
3846,2026-05-02T07:06:40+00:00,2026-05-02T04:06:40-03:00,675,TH-BPAC11-bullish-16429,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"BBDC4,SUZB3,BBAS3,JBSS3,VBBR3,BPAC11"
3849,2026-05-02T07:07:05+00:00,2026-05-02T04:07:05-03:00,676,TH-HAPV3-bearish-9787,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"ITUB4,GGBR4,HAPV3,CMIG4,RENT3"
3852,2026-05-02T07:07:32+00:00,2026-05-02T04:07:32-03:00,677,TH-PRIO3-bullish-11886,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"RAIL3,LREN3,GGBR4,PRIO3,B3SA3,WEGE3"
3855,2026-05-02T07:07:59+00:00,2026-05-02T04:07:59-03:00,678,TH-HAPV3-bearish-20642,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"BBDC4,LREN3,BPAC11,ITUB4,VALE3,HAPV3"
3858,2026-05-02T07:08:33+00:00,2026-05-02T04:08:33-03:00,679,TH-PETR4-bullish-14086,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"CMIG4,GGBR4,HAPV3,PETR4,JBSS3,RAIL3,ITUB4"
3861,2026-05-02T07:09:09+00:00,2026-05-02T04:09:09-03:00,680,TH-PETR4-bullish-14255,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"SUZB3,CMIG4,BBDC4,PETR4,GGBR4,RENT3,ITUB4"
3864,2026-05-02T07:09:43+00:00,2026-05-02T04:09:43-03:00,681,TH-HAPV3-bearish-5088,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"RADL3,HAPV3,BBDC4,LREN3,ITUB4,CMIG4,GGBR4,JBSS3"
3867,2026-05-02T07:10:07+00:00,2026-05-02T04:10:07-03:00,682,TH-HAPV3-bearish-5550,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"GGBR4,HAPV3,B3SA3,VBBR3,WEGE3,RAIL3"
3870,2026-05-02T07:10:35+00:00,2026-05-02T04:10:35-03:00,683,TH-HAPV3-bearish-20977,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"CMIG4,BPAC11,RAIL3,BBDC4,SUZB3,VALE3,HAPV3,JBSS3"
3873,2026-05-02T07:10:57+00:00,2026-05-02T04:10:57-03:00,684,TH-JBSS3-bullish-5331,JBSS3,bullish,BULL_CALL_SPREAD,71.172,3.7713,5.4,"ITUB4,JBSS3,B3SA3,VALE3"
3876,2026-05-02T07:11:26+00:00,2026-05-02T04:11:26-03:00,685,TH-PETR4-bullish-10114,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RADL3,PRIO3,PETR4,ITUB4"
3879,2026-05-02T07:11:48+00:00,2026-05-02T04:11:48-03:00,686,TH-WEGE3-bullish-7813,WEGE3,bullish,BULL_CALL_SPREAD,73.6673,4.0507,5.0827,"BBDC4,WEGE3,LREN3,CMIG4"
3882,2026-05-02T07:12:21+00:00,2026-05-02T04:12:21-03:00,687,TH-HAPV3-bearish-13044,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"LREN3,CMIG4,ABEV3,HAPV3,B3SA3,WEGE3,BBDC4,RADL3"
3885,2026-05-02T07:12:52+00:00,2026-05-02T04:12:52-03:00,688,TH-BPAC11-bullish-19828,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"RAIL3,GGBR4,LREN3,CMIG4,RENT3,BPAC11,B3SA3,RADL3"
3888,2026-05-02T07:13:13+00:00,2026-05-02T04:13:13-03:00,689,TH-PRIO3-bullish-1072,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"PRIO3,RAIL3,RADL3,HAPV3,SUZB3"
3891,2026-05-02T07:13:49+00:00,2026-05-02T04:13:49-03:00,690,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,JBSS3,RENT3,PRIO3,GGBR4,ITUB4"
3894,2026-05-02T07:14:10+00:00,2026-05-02T04:14:10-03:00,691,TH-GGBR4-bullish-10091,GGBR4,bullish,BULL_CALL_SPREAD,70.4848,3.6943,-2.2,"ABEV3,RAIL3,BBDC4,GGBR4"
3897,2026-05-02T07:14:30+00:00,2026-05-02T04:14:30-03:00,692,TH-JBSS3-bullish-7395,JBSS3,bullish,BULL_CALL_SPREAD,71.172,3.7713,5.4,"WEGE3,B3SA3,JBSS3,VBBR3"
3900,2026-05-02T07:14:55+00:00,2026-05-02T04:14:55-03:00,693,TH-SUZB3-bullish-0478,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"SUZB3,ABEV3,CMIG4,JBSS3,ITUB4"
3903,2026-05-02T07:15:27+00:00,2026-05-02T04:15:27-03:00,694,TH-PETR4-bullish-16652,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"VALE3,LREN3,BPAC11,RAIL3,PETR4,GGBR4,HAPV3"
3906,2026-05-02T07:16:01+00:00,2026-05-02T04:16:01-03:00,695,TH-PRIO3-bullish-21879,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"VALE3,CMIG4,BBAS3,BBDC4,RADL3,PRIO3,BPAC11,RAIL3"
3909,2026-05-02T07:16:25+00:00,2026-05-02T04:16:25-03:00,696,TH-SUZB3-bullish-12701,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"LREN3,VALE3,RADL3,SUZB3,CMIG4"
3912,2026-05-02T07:16:46+00:00,2026-05-02T04:16:46-03:00,697,TH-SUZB3-bullish-0478,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"SUZB3,BBAS3,ITUB4,VALE3"
3915,2026-05-02T07:17:09+00:00,2026-05-02T04:17:09-03:00,698,TH-SUZB3-bullish-10199,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"VBBR3,RENT3,LREN3,SUZB3,VALE3"
3918,2026-05-02T07:17:30+00:00,2026-05-02T04:17:30-03:00,699,TH-RENT3-bullish-4347,RENT3,bullish,BULL_CALL_SPREAD,70.5084,3.6969,-1.383,"ITUB4,RENT3,CMIG4,B3SA3"
3921,2026-05-02T07:17:49+00:00,2026-05-02T04:17:49-03:00,700,TH-HAPV3-bearish-5538,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"CMIG4,HAPV3,LREN3,VBBR3"
3924,2026-05-02T07:18:10+00:00,2026-05-02T04:18:10-03:00,701,TH-SUZB3-bullish-11775,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"RADL3,GGBR4,ABEV3,SUZB3,VBBR3"
3927,2026-05-02T07:18:43+00:00,2026-05-02T04:18:43-03:00,702,TH-PETR4-bullish-5622,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"B3SA3,PETR4,HAPV3,PRIO3,ITUB4,BPAC11,LREN3"
3930,2026-05-02T07:19:12+00:00,2026-05-02T04:19:12-03:00,703,TH-PRIO3-bullish-12910,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"ABEV3,BBDC4,GGBR4,PRIO3,VALE3,CMIG4"
3933,2026-05-02T07:19:49+00:00,2026-05-02T04:19:49-03:00,704,TH-PRIO3-bullish-24698,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"CMIG4,BBAS3,ITUB4,BBDC4,RENT3,RAIL3,PRIO3,WEGE3"
3936,2026-05-02T07:20:22+00:00,2026-05-02T04:20:22-03:00,705,TH-BPAC11-bullish-2673,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"B3SA3,BPAC11,LREN3,JBSS3,BBDC4,GGBR4"
3939,2026-05-02T07:21:00+00:00,2026-05-02T04:21:00-03:00,706,TH-PETR4-bullish-17135,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"BPAC11,PRIO3,GGBR4,VALE3,PETR4,JBSS3,SUZB3,HAPV3"
3942,2026-05-02T07:21:34+00:00,2026-05-02T04:21:34-03:00,707,TH-PETR4-bullish-11812,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PRIO3,WEGE3,VBBR3,PETR4,LREN3,CMIG4"
3945,2026-05-02T07:22:08+00:00,2026-05-02T04:22:08-03:00,708,TH-PETR4-bullish-21799,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"ITUB4,SUZB3,LREN3,VBBR3,GGBR4,HAPV3,PETR4,RENT3"
3948,2026-05-02T07:22:38+00:00,2026-05-02T04:22:38-03:00,709,TH-HAPV3-bearish-13164,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"ITUB4,RENT3,B3SA3,VBBR3,HAPV3,RAIL3,BBDC4,JBSS3"
3951,2026-05-02T07:23:00+00:00,2026-05-02T04:23:00-03:00,710,TH-WEGE3-bullish-6788,WEGE3,bullish,BULL_CALL_SPREAD,73.6673,4.0507,5.0827,"ABEV3,WEGE3,BBDC4,RADL3"
3954,2026-05-02T07:23:22+00:00,2026-05-02T04:23:22-03:00,711,TH-SUZB3-bullish-0478,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"SUZB3,ITUB4,CMIG4,WEGE3"
3957,2026-05-02T07:23:43+00:00,2026-05-02T04:23:43-03:00,712,TH-JBSS3-bullish-2372,JBSS3,bullish,BULL_CALL_SPREAD,71.172,3.7713,5.4,"VBBR3,JBSS3,BBDC4,CMIG4"
3960,2026-05-02T07:24:04+00:00,2026-05-02T04:24:04-03:00,713,TH-BPAC11-bullish-13293,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"WEGE3,B3SA3,SUZB3,CMIG4,BPAC11"
3963,2026-05-02T07:24:27+00:00,2026-05-02T04:24:27-03:00,714,TH-BPAC11-bullish-0565,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"BPAC11,VBBR3,RAIL3,BBAS3,B3SA3,VALE3"
3966,2026-05-02T07:24:54+00:00,2026-05-02T04:24:54-03:00,715,TH-PETR4-bullish-17476,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RENT3,CMIG4,GGBR4,VBBR3,PETR4"
3969,2026-05-02T07:25:26+00:00,2026-05-02T04:25:26-03:00,716,TH-PRIO3-bullish-5307,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"GGBR4,PRIO3,RADL3,RENT3,ITUB4,WEGE3,BBDC4"
3972,2026-05-02T07:26:03+00:00,2026-05-02T04:26:03-03:00,717,TH-HAPV3-bearish-17604,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"VBBR3,GGBR4,LREN3,VALE3,BPAC11,HAPV3,ITUB4"
3975,2026-05-02T07:26:28+00:00,2026-05-02T04:26:28-03:00,718,TH-BPAC11-bullish-17120,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"BBDC4,VALE3,RADL3,GGBR4,BPAC11"
3978,2026-05-02T07:27:03+00:00,2026-05-02T04:27:03-03:00,719,TH-RENT3-bullish-0110,RENT3,bullish,BULL_CALL_SPREAD,70.5084,3.6969,-1.383,"RENT3,ITUB4,RAIL3,B3SA3,VALE3,VBBR3,WEGE3,BBDC4"
3981,2026-05-02T07:27:33+00:00,2026-05-02T04:27:33-03:00,720,TH-SUZB3-bullish-8935,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"BBAS3,WEGE3,SUZB3,ABEV3,VBBR3,LREN3,ITUB4"
3984,2026-05-02T07:28:03+00:00,2026-05-02T04:28:03-03:00,721,TH-PETR4-bullish-7740,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RENT3,PETR4,CMIG4,RADL3,BPAC11"
3987,2026-05-02T07:28:25+00:00,2026-05-02T04:28:25-03:00,722,TH-RENT3-bullish-2218,RENT3,bullish,BULL_CALL_SPREAD,70.5084,3.6969,-1.383,"B3SA3,RENT3,WEGE3,VALE3"
3990,2026-05-02T07:28:56+00:00,2026-05-02T04:28:56-03:00,723,TH-PRIO3-bullish-8134,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"RADL3,ABEV3,PRIO3,HAPV3,VALE3,BBAS3,RAIL3,BPAC11"
3993,2026-05-02T07:29:35+00:00,2026-05-02T04:29:35-03:00,724,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,CMIG4,VBBR3,RENT3,ITUB4,BBAS3,RAIL3,VALE3"
3996,2026-05-02T07:29:59+00:00,2026-05-02T04:29:59-03:00,725,TH-BPAC11-bullish-0565,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"BPAC11,CMIG4,RAIL3,LREN3,B3SA3,SUZB3"
3999,2026-05-02T07:30:36+00:00,2026-05-02T04:30:36-03:00,726,TH-PETR4-bullish-22774,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"GGBR4,VALE3,ITUB4,WEGE3,RAIL3,PETR4,HAPV3,RADL3"
4002,2026-05-02T07:31:13+00:00,2026-05-02T04:31:13-03:00,727,TH-PETR4-bullish-5718,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"SUZB3,PETR4,RENT3,JBSS3,PRIO3,CMIG4,BBDC4"
4005,2026-05-02T07:31:45+00:00,2026-05-02T04:31:45-03:00,728,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,RAIL3,HAPV3,B3SA3,BBAS3,RENT3,LREN3"
4008,2026-05-02T07:32:09+00:00,2026-05-02T04:32:09-03:00,729,TH-HAPV3-bearish-1315,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"HAPV3,JBSS3,SUZB3,BPAC11,ABEV3,VBBR3,RENT3"
4011,2026-05-02T07:32:33+00:00,2026-05-02T04:32:33-03:00,730,TH-BPAC11-bullish-12856,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"CMIG4,JBSS3,BBAS3,BPAC11,RENT3"
4014,2026-05-02T07:33:00+00:00,2026-05-02T04:33:00-03:00,731,TH-HAPV3-bearish-13118,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"RENT3,RADL3,JBSS3,HAPV3,BBAS3,VALE3"
4017,2026-05-02T07:33:36+00:00,2026-05-02T04:33:36-03:00,732,TH-PETR4-bullish-24323,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RADL3,CMIG4,BBAS3,BBDC4,GGBR4,PETR4"
4020,2026-05-02T07:34:14+00:00,2026-05-02T04:34:14-03:00,733,TH-PETR4-bullish-8545,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"SUZB3,PRIO3,PETR4,ITUB4,JBSS3,RENT3,GGBR4"
4023,2026-05-02T07:34:45+00:00,2026-05-02T04:34:45-03:00,734,TH-RENT3-bullish-3883,RENT3,bullish,BULL_CALL_SPREAD,70.5084,3.6969,-1.383,"RADL3,RENT3,WEGE3,BBDC4,ABEV3,RAIL3,VALE3"
4026,2026-05-02T07:35:11+00:00,2026-05-02T04:35:11-03:00,735,TH-HAPV3-bearish-16381,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"RAIL3,LREN3,CMIG4,BBAS3,HAPV3,RENT3"
4029,2026-05-02T07:35:38+00:00,2026-05-02T04:35:38-03:00,736,TH-PRIO3-bullish-5336,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"BBAS3,PRIO3,HAPV3,VALE3,LREN3"
4032,2026-05-02T07:36:03+00:00,2026-05-02T04:36:03-03:00,737,TH-WEGE3-bullish-11980,WEGE3,bullish,BULL_CALL_SPREAD,73.6673,4.0507,5.0827,"BBAS3,LREN3,WEGE3,BBDC4"
4035,2026-05-02T07:36:27+00:00,2026-05-02T04:36:27-03:00,738,TH-PRIO3-bullish-5386,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"BBDC4,PRIO3,BBAS3,RENT3"
4038,2026-05-02T07:36:49+00:00,2026-05-02T04:36:49-03:00,739,TH-PRIO3-bullish-1072,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"PRIO3,RAIL3,GGBR4,B3SA3"
4041,2026-05-02T07:37:28+00:00,2026-05-02T04:37:28-03:00,740,TH-PETR4-bullish-24877,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"ITUB4,BBAS3,GGBR4,BPAC11,WEGE3,B3SA3,PETR4,VALE3"
4044,2026-05-02T07:37:49+00:00,2026-05-02T04:37:49-03:00,741,TH-HAPV3-bearish-5548,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"VALE3,HAPV3,SUZB3,ITUB4,VBBR3"
4047,2026-05-02T07:38:20+00:00,2026-05-02T04:38:20-03:00,742,TH-PETR4-bullish-10102,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RENT3,RAIL3,PETR4,SUZB3,RADL3,VALE3"
